frame_path,angle
C:\Users\USER\Desktop\programing\code\data\raw\images\image_097_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_098_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_099_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1000_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1001_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1002_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1003_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1004_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1005_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1006_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1007_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1008_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1009_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_100_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1010_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1011_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1012_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1013_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1014_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1015_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1016_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1017_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1018_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1019_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_101_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1020_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1021_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1022_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1023_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1024_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1025_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1026_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1027_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1028_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1029_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_102_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1030_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1031_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1032_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1033_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1034_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1035_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1036_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1037_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1038_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1039_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_103_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1040_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1041_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1042_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1043_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1044_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1045_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1046_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1047_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1048_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1049_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_104_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1050_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1051_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1052_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1053_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1054_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1055_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1056_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1057_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1058_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1059_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_105_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1060_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1061_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1062_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1063_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1064_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1065_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1066_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1067_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1068_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1069_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_106_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1070_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1071_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1072_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1073_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1074_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1075_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1076_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1077_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1078_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1079_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_107_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1080_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1081_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1082_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1083_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1084_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1085_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1086_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1087_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1088_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1089_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_108_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1090_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1091_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1092_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1093_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1094_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1095_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1096_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1097_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1098_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1099_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_109_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1100_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1101_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1102_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1103_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1104_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1105_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1106_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1107_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1108_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1109_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_110_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1110_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1111_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1112_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1113_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1114_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1115_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1116_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1117_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1118_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1119_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_111_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1120_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1121_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1122_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1123_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1124_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1125_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1126_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1127_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1128_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1129_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_112_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1130_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1131_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1132_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1133_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1134_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1135_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1136_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1137_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1138_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1139_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_113_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1140_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1141_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1142_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1143_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1144_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1145_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1146_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1147_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1148_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1149_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_114_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1150_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1151_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1152_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1153_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1154_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1155_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1156_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1157_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1158_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1159_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_115_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1160_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1161_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1162_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1163_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1164_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1165_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1166_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1167_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1168_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1169_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_116_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1170_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1171_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1172_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1173_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1174_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1175_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1176_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_117_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_118_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_119_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_120_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_121_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_122_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_123_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_124_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_125_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_126_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_127_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_128_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_129_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_130_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_131_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_132_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_133_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_134_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_135_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_136_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_137_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_138_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_139_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_140_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_141_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_142_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_143_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_144_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_145_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_146_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_147_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_148_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_149_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_150_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_151_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_152_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_153_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_154_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_155_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_156_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_157_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_158_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_159_angle_150.jpg,150
